Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
52°North Initiative for Geospatial Open Source Software GmbH,http://52north.org/,Other,"javascript,java,web services,ogc standards,web","geoinformatics,sensor web,web-based geoprocessing,spatial data infrastructures,spatial information",Simple Features for protobuf and others,https://summerofcode.withgoogle.com/archive/2017/projects/6219606565847040/
AboutCode,http://aboutcode.org,Programming languages,"python,javascript,c/c++,shell script,static analysis","free and open source software  license and origin,package and dependencies licensing and origin,package vulnerabilities and security,code scan and matching,code analysis and spdx",Building ScanCode live scan server,https://summerofcode.withgoogle.com/archive/2017/projects/6426516883767296/
AboutCode,http://aboutcode.org,Programming languages,"python,javascript,c/c++,shell script,static analysis","free and open source software  license and origin,package and dependencies licensing and origin,package vulnerabilities and security,code scan and matching,code analysis and spdx",Live scan server to scan licenses using URL and file uploader,https://summerofcode.withgoogle.com/archive/2017/projects/5362705024155648/
AboutCode,http://aboutcode.org,Programming languages,"python,javascript,c/c++,shell script,static analysis","free and open source software  license and origin,package and dependencies licensing and origin,package vulnerabilities and security,code scan and matching,code analysis and spdx",Package Vulnerability Data Feed & Scanner,https://summerofcode.withgoogle.com/archive/2017/projects/4528971072929792/
AboutCode,http://aboutcode.org,Programming languages,"python,javascript,c/c++,shell script,static analysis","free and open source software  license and origin,package and dependencies licensing and origin,package vulnerabilities and security,code scan and matching,code analysis and spdx",Plugin architecture for ScanCode,https://summerofcode.withgoogle.com/archive/2017/projects/4847532286935040/
AerospaceResearch.net,http://aerospaceresearch.net/,Science and medicine,"python,c/c++,vhdl,boinc","distributed computing,space applications,software defined radio,cubesats,simulations",Universal Space Operations Center,https://summerofcode.withgoogle.com/archive/2017/projects/6437495088611328/
AerospaceResearch.net,http://aerospaceresearch.net/,Science and medicine,"python,c/c++,vhdl,boinc","distributed computing,space applications,software defined radio,cubesats,simulations",Orbit Position Data Analysis and Interpolation,https://summerofcode.withgoogle.com/archive/2017/projects/6712304007643136/
AerospaceResearch.net,http://aerospaceresearch.net/,Science and medicine,"python,c/c++,vhdl,boinc","distributed computing,space applications,software defined radio,cubesats,simulations",SiqNAL: Fast CubeSat tracking using IQ stream data,https://summerofcode.withgoogle.com/archive/2017/projects/5749327108505600/
AerospaceResearch.net,http://aerospaceresearch.net/,Science and medicine,"python,c/c++,vhdl,boinc","distributed computing,space applications,software defined radio,cubesats,simulations",VisMa – A visual equation solver,https://summerofcode.withgoogle.com/archive/2017/projects/6145493683929088/
AerospaceResearch.net,http://aerospaceresearch.net/,Science and medicine,"python,c/c++,vhdl,boinc","distributed computing,space applications,software defined radio,cubesats,simulations",Multi Purpose Ground Station,https://summerofcode.withgoogle.com/archive/2017/projects/6152911629320192/
AerospaceResearch.net,http://aerospaceresearch.net/,Science and medicine,"python,c/c++,vhdl,boinc","distributed computing,space applications,software defined radio,cubesats,simulations",Lone Pseudoranger: orbit position data analysis and interpolation (3d),https://summerofcode.withgoogle.com/archive/2017/projects/4841919569985536/
aimacode,https://github.com/aimacode/,Programming languages,"python,javascript,java,machine learning,artificial intelligence","education,machine learning,artificial intelligence",Javascript Visualizations for concepts in the book 'Artificial Intelligence: A Modern Approach',https://summerofcode.withgoogle.com/archive/2017/projects/6430712798380032/
aimacode,https://github.com/aimacode/,Programming languages,"python,javascript,java,machine learning,artificial intelligence","education,machine learning,artificial intelligence",Implementation of Probability and Learning sections of AIMA4E branch,https://summerofcode.withgoogle.com/archive/2017/projects/5123394546696192/
aimacode,https://github.com/aimacode/,Programming languages,"python,javascript,java,machine learning,artificial intelligence","education,machine learning,artificial intelligence",Implementation and Visualization of algorithms,https://summerofcode.withgoogle.com/archive/2017/projects/6055199244288000/
aimacode,https://github.com/aimacode/,Programming languages,"python,javascript,java,machine learning,artificial intelligence","education,machine learning,artificial intelligence",Work on AIMA-Python,https://summerofcode.withgoogle.com/archive/2017/projects/6267057364533248/
Amahi,https://www.amahi.org,Operating systems,"android,ruby on rails,golang,restful api,streaming","networking,webapps,storage,home servers,mobile streaming",Adding new functionalities to the Android app,https://summerofcode.withgoogle.com/archive/2017/projects/6336674220998656/
Amahi,https://www.amahi.org,Operating systems,"android,ruby on rails,golang,restful api,streaming","networking,webapps,storage,home servers,mobile streaming",Dockerize Amahi Apps,https://summerofcode.withgoogle.com/archive/2017/projects/4977126348423168/
Amahi,https://www.amahi.org,Operating systems,"android,ruby on rails,golang,restful api,streaming","networking,webapps,storage,home servers,mobile streaming",Android App (Amahi Anywhere) Improvements,https://summerofcode.withgoogle.com/archive/2017/projects/5989565433118720/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Computational Philosophy,https://summerofcode.withgoogle.com/archive/2017/projects/6398517723529216/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Adding more voting algorithms to Agora,https://summerofcode.withgoogle.com/archive/2017/projects/6679992700239872/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Mobile App for Carbon Footprint,https://summerofcode.withgoogle.com/archive/2017/projects/5676072146305024/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Mind The Word GSoC Proposal,https://summerofcode.withgoogle.com/archive/2017/projects/5515919124070400/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",CO2 EMISSIONS FOR FLIGHTS,https://summerofcode.withgoogle.com/archive/2017/projects/4991142839975936/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Front end for agora,https://summerofcode.withgoogle.com/archive/2017/projects/4542934548480000/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Enriching the Agora library with the state-of-the-art voting rules followed by application usage.,https://summerofcode.withgoogle.com/archive/2017/projects/4578207504269312/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",CarbonFootprint API,https://summerofcode.withgoogle.com/archive/2017/projects/4671494193938432/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Carbon Footprint Mobile Application,https://summerofcode.withgoogle.com/archive/2017/projects/4769743449882624/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Carbon Footprint ( Mobile App ),https://summerofcode.withgoogle.com/archive/2017/projects/4799017946972160/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy","Speeding up the existing theorem prover, using Conflict Resolution calculus",https://summerofcode.withgoogle.com/archive/2017/projects/5974751017172992/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",CO2 EMISSIONS API,https://summerofcode.withgoogle.com/archive/2017/projects/6288189677371392/
AOSSIE - Australian Open Source Software Innovation and Education,http://www.aossie.org/,Science and medicine,"scala,android/ios,javascript/html/css,automated reasoning,xcode","environment,electronic voting,natural language processing,logic,philosophy",Making the current browser extension more powerful using REST API.,https://summerofcode.withgoogle.com/archive/2017/projects/5159879488569344/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",ASTERIXDB-1371 Support the standard GIS objects,https://summerofcode.withgoogle.com/archive/2017/projects/6341931260968960/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Add SQL support,https://summerofcode.withgoogle.com/archive/2017/projects/6359040665845760/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Apache -VXQUERY-180 (RESTful API),https://summerofcode.withgoogle.com/archive/2017/projects/6592753324523520/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",DBSCAN Clustering in Mahout,https://summerofcode.withgoogle.com/archive/2017/projects/5706035582992384/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Adding a new NoVNC console- CloudStack9778,https://summerofcode.withgoogle.com/archive/2017/projects/5708090456408064/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Rewrite Cassandra Module in Apache Gora to support CQL,https://summerofcode.withgoogle.com/archive/2017/projects/5727025356603392/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",NUTCH-2369 Create a new GraphGenerator Tool for writing Nutch Records as a Full Web Graph.,https://summerofcode.withgoogle.com/archive/2017/projects/5413355305041920/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Port Apache SIS to Android,https://summerofcode.withgoogle.com/archive/2017/projects/5513810026692608/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Apache Fineract Credit Bureau Integration phase 2,https://summerofcode.withgoogle.com/archive/2017/projects/5062843560886272/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",SIS JavaFX Front End,https://summerofcode.withgoogle.com/archive/2017/projects/5105884501901312/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Apache OODT : Rework OODT configuration to make use of Zookeeper for distributed configuration management,https://summerofcode.withgoogle.com/archive/2017/projects/5113122192883712/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Add Event Listeners to Data Objects and Implement Vote Based Locking,https://summerofcode.withgoogle.com/archive/2017/projects/5267581699096576/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Improving Lucene Indexing on Apache VXQuery,https://summerofcode.withgoogle.com/archive/2017/projects/5339960219533312/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Implement Aerospike Datastore,https://summerofcode.withgoogle.com/archive/2017/projects/5583054563180544/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Port Marmotta to Eclipse RDF4J,https://summerofcode.withgoogle.com/archive/2017/projects/6223317417590784/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Support advanced features of resource managers,https://summerofcode.withgoogle.com/archive/2017/projects/4630813337452544/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Mobile Field Officer App on Apache Fineract Version 2.0,https://summerofcode.withgoogle.com/archive/2017/projects/4709667863265280/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Distributed Workload Management,https://summerofcode.withgoogle.com/archive/2017/projects/4774844797288448/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Database Versioning in Apache Airavata,https://summerofcode.withgoogle.com/archive/2017/projects/4793818889060352/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries","DERBY-6921 How good is the Derby Query Optimizer, really",https://summerofcode.withgoogle.com/archive/2017/projects/6076759980113920/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Automate performance testing and reporting,https://summerofcode.withgoogle.com/archive/2017/projects/6077565689135104/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries","Fineract REST API ""Live"" - Swagger",https://summerofcode.withgoogle.com/archive/2017/projects/4848851110330368/
Apache Software Foundation,http://www.apache.org,Other,"c,java,erlang","big data,cloud,libraries",Supporting Image-to-Text (Image Captioning) in Tika for Image MIME Types,https://summerofcode.withgoogle.com/archive/2017/projects/4859682480979968/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",UD-annotatrix,https://summerofcode.withgoogle.com/archive/2017/projects/5408319187451904/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Implementing a shallow syntactic function labeller,https://summerofcode.withgoogle.com/archive/2017/projects/5054841768378368/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Automatic blank handeling,https://summerofcode.withgoogle.com/archive/2017/projects/5549278403493888/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Development of the Czech to Russian Language Pair,https://summerofcode.withgoogle.com/archive/2017/projects/4620540983640064/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Improvements to the Apertium Website Interface,https://summerofcode.withgoogle.com/archive/2017/projects/4620792373444608/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Crimean Tatar-Turkish MT,https://summerofcode.withgoogle.com/archive/2017/projects/4632948204634112/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Discontiguous Multiwords,https://summerofcode.withgoogle.com/archive/2017/projects/4690909727817728/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Chukchi morphological analyser using HFST,https://summerofcode.withgoogle.com/archive/2017/projects/4736366453719040/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",“Proposal apertium cat-srd and ita-srd”,https://summerofcode.withgoogle.com/archive/2017/projects/6499295909904384/
Apertium,http://www.apertium.org,Other,"python,c++,xml,nlp","natural language processing,machine translation,lesser-resourced languages",Adopting English-Catalan language pair to bring it close to state-of-the-art quality,https://summerofcode.withgoogle.com/archive/2017/projects/5930868531003392/
Apertus Association,http://www.apertus.org,Media,"c,linux,fpga,c++,vhdl","real time,vision,camera,video,photography",Smart Switching Regulator,https://summerofcode.withgoogle.com/archive/2017/projects/4629005961527296/
appleseedhq,http://appleseedhq.net/,Media,"python,c++,qt","3d,rendering,computer graphics,animation,vfx",Python scripting feature for appleseed.studio,https://summerofcode.withgoogle.com/archive/2017/projects/5680813790199808/
appleseedhq,http://appleseedhq.net/,Media,"python,c++,qt","3d,rendering,computer graphics,animation,vfx",Implementation of the Improved Many-Light Sampling Algorithm by Nathan Veghdal,https://summerofcode.withgoogle.com/archive/2017/projects/4810446049640448/
appleseedhq,http://appleseedhq.net/,Media,"python,c++,qt","3d,rendering,computer graphics,animation,vfx",Volume Rendering,https://summerofcode.withgoogle.com/archive/2017/projects/5167749210832896/
ArduPilot,http://www.ardupilot.org,Other,"python,ros,c++,embedded,rtos","robotics,drones,autopilot,uav,rovers",Sensor Head Port,https://summerofcode.withgoogle.com/archive/2017/projects/5445550379892736/
ArduPilot,http://www.ardupilot.org,Other,"python,ros,c++,embedded,rtos","robotics,drones,autopilot,uav,rovers",Make APMRover2 a reference of generic UGV platform,https://summerofcode.withgoogle.com/archive/2017/projects/6164720910336000/
ArduPilot,http://www.ardupilot.org,Other,"python,ros,c++,embedded,rtos","robotics,drones,autopilot,uav,rovers",Safe Return-To-Launch for ArduPilot,https://summerofcode.withgoogle.com/archive/2017/projects/5146863455961088/
Babel,https://babeljs.io/,Programming languages,"javascript,nodejs,babel","compilers,ast,minifier,tc39",Create Babel parser/transform plugins for proposals in TC39,https://summerofcode.withgoogle.com/archive/2017/projects/5302766071185408/
Babel,https://babeljs.io/,Programming languages,"javascript,nodejs,babel","compilers,ast,minifier,tc39",Combined Class Fields implementation and spec updates,https://summerofcode.withgoogle.com/archive/2017/projects/4523493647450112/
Bazel,https://bazel.build,Programming languages,"linux,java,go","development tools,build systems",N/A,N/A
BeagleBoard.org Foundation,https://beagleboard.org,Programming languages,"c,python,linux,javascript,beaglebone","robotics,iot,real time,physical computing,coprocessing",Sonic Anemometer using PRU and PRUDAQ,https://summerofcode.withgoogle.com/archive/2017/projects/6450379722063872/
BeagleBoard.org Foundation,https://beagleboard.org,Programming languages,"c,python,linux,javascript,beaglebone","robotics,iot,real time,physical computing,coprocessing",BeagleBone PRU DMA support,https://summerofcode.withgoogle.com/archive/2017/projects/6614225476648960/
BeagleBoard.org Foundation,https://beagleboard.org,Programming languages,"c,python,linux,javascript,beaglebone","robotics,iot,real time,physical computing,coprocessing","BeagleBoot , an all in one flasher/updater",https://summerofcode.withgoogle.com/archive/2017/projects/5066113104740352/
BeagleBoard.org Foundation,https://beagleboard.org,Programming languages,"c,python,linux,javascript,beaglebone","robotics,iot,real time,physical computing,coprocessing",BeagleWire software support,https://summerofcode.withgoogle.com/archive/2017/projects/5314472004550656/
BeagleBoard.org Foundation,https://beagleboard.org,Programming languages,"c,python,linux,javascript,beaglebone","robotics,iot,real time,physical computing,coprocessing",BeagleBone AVB Stack,https://summerofcode.withgoogle.com/archive/2017/projects/4596929535148032/
BeagleBoard.org Foundation,https://beagleboard.org,Programming languages,"c,python,linux,javascript,beaglebone","robotics,iot,real time,physical computing,coprocessing",BeagleLibs: Libraries for interfacing with the BeagleBone in Rust and Go,https://summerofcode.withgoogle.com/archive/2017/projects/4815942534037504/
Beam Community,https://beamcommunity.github.io/,Programming languages,"xmpp,erlang,lisp,elixir","database,realtime,communication system,clustering",A code formatter for Elixir,https://summerofcode.withgoogle.com/archive/2017/projects/6463694657552384/
Beam Community,https://beamcommunity.github.io/,Programming languages,"xmpp,erlang,lisp,elixir","database,realtime,communication system,clustering","Ejabberd support for ""let's encrypt"" ACME protocol",https://summerofcode.withgoogle.com/archive/2017/projects/6727670863757312/
Beam Community,https://beamcommunity.github.io/,Programming languages,"xmpp,erlang,lisp,elixir","database,realtime,communication system,clustering",ETS support for Erlang Lab,https://summerofcode.withgoogle.com/archive/2017/projects/5300436051427328/
Beam Community,https://beamcommunity.github.io/,Programming languages,"xmpp,erlang,lisp,elixir","database,realtime,communication system,clustering",Implementing a Real World Application in the Lasp Programming Language,https://summerofcode.withgoogle.com/archive/2017/projects/4917747754467328/
Beam Community,https://beamcommunity.github.io/,Programming languages,"xmpp,erlang,lisp,elixir","database,realtime,communication system,clustering",Server-to-Server Stream Management Support for ejabberd,https://summerofcode.withgoogle.com/archive/2017/projects/5766531002662912/
Beam Community,https://beamcommunity.github.io/,Programming languages,"xmpp,erlang,lisp,elixir","database,realtime,communication system,clustering",Implementation of a RabbitMQ Plugin for BarrelDB,https://summerofcode.withgoogle.com/archive/2017/projects/5826739599048704/
Beam Community,https://beamcommunity.github.io/,Programming languages,"xmpp,erlang,lisp,elixir","database,realtime,communication system,clustering",Port Zotonic Shell Scripts to Erlang EScript.,https://summerofcode.withgoogle.com/archive/2017/projects/5926176681885696/
BeeWare Project,http://pybee.org,Programming languages,"python,android,ios,mobile","ui,ide,cross-platform","Port Cricket to use Toga, instead of Tkinter",https://summerofcode.withgoogle.com/archive/2017/projects/5746440890482688/
BeeWare Project,http://pybee.org,Programming languages,"python,android,ios,mobile","ui,ide,cross-platform","Batavia improvements: JSON module, Generators and others",https://summerofcode.withgoogle.com/archive/2017/projects/5506569248702464/
BeeWare Project,http://pybee.org,Programming languages,"python,android,ios,mobile","ui,ide,cross-platform",Toga Settings API and Inward Facing Testing API,https://summerofcode.withgoogle.com/archive/2017/projects/5942267911077888/
Berkman Klein Center for Internet and Society at Harvard University,https://cyber.harvard.edu,Web,"javascript,ruby on rails,d3,elasticsearch,meteor.js","web,digital rights,internet access,security and privacy,law",Project Proposal: Implement topic creation using machine learning,https://summerofcode.withgoogle.com/archive/2017/projects/6403119244115968/
Berkman Klein Center for Internet and Society at Harvard University,https://cyber.harvard.edu,Web,"javascript,ruby on rails,d3,elasticsearch,meteor.js","web,digital rights,internet access,security and privacy,law",End-to-end encryption in SwellRT,https://summerofcode.withgoogle.com/archive/2017/projects/5480697707888640/
Berkman Klein Center for Internet and Society at Harvard University,https://cyber.harvard.edu,Web,"javascript,ruby on rails,d3,elasticsearch,meteor.js","web,digital rights,internet access,security and privacy,law",Bake a Pi for the lIbrary(box),https://summerofcode.withgoogle.com/archive/2017/projects/5000927312347136/
Berkman Klein Center for Internet and Society at Harvard University,https://cyber.harvard.edu,Web,"javascript,ruby on rails,d3,elasticsearch,meteor.js","web,digital rights,internet access,security and privacy,law",Inclusion of new UI features along with third-party integrations,https://summerofcode.withgoogle.com/archive/2017/projects/5234444147359744/
Berkman Klein Center for Internet and Society at Harvard University,https://cyber.harvard.edu,Web,"javascript,ruby on rails,d3,elasticsearch,meteor.js","web,digital rights,internet access,security and privacy,law",UI Improvements and Testing suite for Book-A-Nook,https://summerofcode.withgoogle.com/archive/2017/projects/5820978034638848/
Blender Foundation,http://www.blender.org,Media,"c,python,opengl,c++,opencl","graphics,3d,animation,vfx,modeling",Improvement of Vertex Painting,https://summerofcode.withgoogle.com/archive/2017/projects/6715177072328704/
Blender Foundation,http://www.blender.org,Media,"c,python,opengl,c++,opencl","graphics,3d,animation,vfx,modeling",Sculpting Tool Improvements,https://summerofcode.withgoogle.com/archive/2017/projects/5680240546283520/
Blender Foundation,http://www.blender.org,Media,"c,python,opengl,c++,opencl","graphics,3d,animation,vfx,modeling",Normals Editing Tools,https://summerofcode.withgoogle.com/archive/2017/projects/6126827219189760/
Blender Foundation,http://www.blender.org,Media,"c,python,opengl,c++,opencl","graphics,3d,animation,vfx,modeling",Fluid guiding and secondary particle systems,https://summerofcode.withgoogle.com/archive/2017/projects/4771511365795840/
Blender Foundation,http://www.blender.org,Media,"c,python,opengl,c++,opencl","graphics,3d,animation,vfx,modeling",Python Package Manager,https://summerofcode.withgoogle.com/archive/2017/projects/4882716659023872/
Boost C++ Libraries,http://www.boost.org/,Programming languages,"c++,c++11,c++14,boost",library,Data.Frames in boost.uBLAS,https://summerofcode.withgoogle.com/archive/2017/projects/5563281339056128/
Boost C++ Libraries,http://www.boost.org/,Programming languages,"c++,c++11,c++14,boost",library,Optimising Multiplication in uBLAS,https://summerofcode.withgoogle.com/archive/2017/projects/5627141597167616/
Boost C++ Libraries,http://www.boost.org/,Programming languages,"c++,c++11,c++14,boost",library,GSoC2017 Boost.Geometry:Filtering of compare distance predicates Proposal,https://summerofcode.withgoogle.com/archive/2017/projects/6056458475012096/
Boost C++ Libraries,http://www.boost.org/,Programming languages,"c++,c++11,c++14,boost",library,boost static_map,https://summerofcode.withgoogle.com/archive/2017/projects/5964928695402496/
Boston University / XIA,https://github.com/AltraMayor/XIA-for-Linux/wiki,Infrastructure and cloud,"c,linux kernel,xia,advanced data structures","research,computer networking,future internet architecture",Implementing the Ethernet principal,https://summerofcode.withgoogle.com/archive/2017/projects/5694830281752576/
Boston University / XIA,https://github.com/AltraMayor/XIA-for-Linux/wiki,Infrastructure and cloud,"c,linux kernel,xia,advanced data structures","research,computer networking,future internet architecture",Gatekeeper Priority Queue Implementation in the Linux Kernel and tc(8) Userspace,https://summerofcode.withgoogle.com/archive/2017/projects/4569614885322752/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing",GPU Boolean Evaluation for CSG Ray-Tracing,https://summerofcode.withgoogle.com/archive/2017/projects/5407004390588416/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing","Annotations: Implement support for 2D annotations, labels that can be added to geometry",https://summerofcode.withgoogle.com/archive/2017/projects/5125146893352960/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing",Elmer-Integration,https://summerofcode.withgoogle.com/archive/2017/projects/4528647608205312/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing",Rebar Addon for FreeCAD,https://summerofcode.withgoogle.com/archive/2017/projects/6536382147198976/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing",Implement 3MF read/write,https://summerofcode.withgoogle.com/archive/2017/projects/6555262823432192/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing",LibreCAD 3 plugins system,https://summerofcode.withgoogle.com/archive/2017/projects/5947790702149632/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing",Part Design Workbench Refinement,https://summerofcode.withgoogle.com/archive/2017/projects/5950309432033280/
BRL-CAD,http://brlcad.org,Media,"python,javascript,c/c++,qt,opencl","visualization,geometry,cad,3d,ray tracing",Online Geometry Viewer Update,https://summerofcode.withgoogle.com/archive/2017/projects/6003003848916992/
Cadasta,http://cadasta.org/,End user applications,"python,django,javasc,javascipt","web,geospatial,mapping,land rights,geo",Additional Login Options,https://summerofcode.withgoogle.com/archive/2017/projects/4580135676149760/
Catrobat,http://www.catrobat.org,Programming languages,"android,java,html5,web,ios","education,programming tools,web applications,app development,scratch",iOS: Implementation of missing Bricks and Sensors,https://summerofcode.withgoogle.com/archive/2017/projects/6441041926291456/
Catrobat,http://www.catrobat.org,Programming languages,"android,java,html5,web,ios","education,programming tools,web applications,app development,scratch",HTML5: Physics Engine,https://summerofcode.withgoogle.com/archive/2017/projects/5593070158479360/
Catrobat,http://www.catrobat.org,Programming languages,"android,java,html5,web,ios","education,programming tools,web applications,app development,scratch",Refactoring/Redesigning Pocket Code,https://summerofcode.withgoogle.com/archive/2017/projects/6534219094294528/
Catrobat,http://www.catrobat.org,Programming languages,"android,java,html5,web,ios","education,programming tools,web applications,app development,scratch",Refactoring – Reimplementing all UI tests in Espresso,https://summerofcode.withgoogle.com/archive/2017/projects/4948592330539008/
Catrobat,http://www.catrobat.org,Programming languages,"android,java,html5,web,ios","education,programming tools,web applications,app development,scratch",iOS: Implementation of missing Bricks and Sensors,https://summerofcode.withgoogle.com/archive/2017/projects/5796090712424448/
cBioPortal for Cancer Genomics,http://cbioportal.org/,Science and medicine,"javascript,java,web services,web,reactjs","genomics,cancer,bioinformatics,big data,biology",Standardizing clinical data from cBioPortal to for easier comparison and analysis,https://summerofcode.withgoogle.com/archive/2017/projects/5426615479697408/
cBioPortal for Cancer Genomics,http://cbioportal.org/,Science and medicine,"javascript,java,web services,web,reactjs","genomics,cancer,bioinformatics,big data,biology",Improved genome overview in patient view page.,https://summerofcode.withgoogle.com/archive/2017/projects/5445666612445184/
cBioPortal for Cancer Genomics,http://cbioportal.org/,Science and medicine,"javascript,java,web services,web,reactjs","genomics,cancer,bioinformatics,big data,biology",Visualizing circulating tumor DNA results in the cBioPortal patient view,https://summerofcode.withgoogle.com/archive/2017/projects/5038821003493376/
cBioPortal for Cancer Genomics,http://cbioportal.org/,Science and medicine,"javascript,java,web services,web,reactjs","genomics,cancer,bioinformatics,big data,biology",Integrating MolecularMatch clinical trials data into cBioPortal,https://summerofcode.withgoogle.com/archive/2017/projects/6569403466383360/
